10,7.3e-05
10,2.7e-05
10,2.8e-05
10,2.6e-05
10,2.7e-05
100,0.000472
100,0.000389
100,0.0004
100,0.00039
100,0.000388
1000,0.00833
1000,0.008384
1000,0.0082
1000,0.008919
1000,0.008394
10000,0.138332
10000,0.134604
10000,0.150761
10000,0.141898
10000,0.141107
