10,2.6e-05
10,2.3e-05
10,2.8e-05
10,2.8e-05
10,2.5e-05
100,0.00248
100,0.001383
100,0.00221
100,0.001403
100,0.001496
1000,0.218702
1000,0.219538
1000,0.18744
1000,0.24109
1000,0.233405
10000,27.5297
10000,29.0443
10000,41.7409
10000,27.9305
10000,35.3402
