10,2e-06
10,1e-06
10,1e-06
10,1e-06
10,1e-06
100,4.1e-05
100,3.2e-05
100,3.6e-05
100,3e-05
100,3.2e-05
1000,0.003285
1000,0.003083
1000,0.003385
1000,0.003231
1000,0.003247
10000,0.358776
10000,0.328017
10000,0.331015
10000,0.336558
10000,0.349015
