10,2.8e-05
10,2.3e-05
10,1.9e-05
10,2.1e-05
10,1.7e-05
100,0.001231
100,0.001448
100,0.001919
100,0.002564
100,0.002917
1000,0.200044
1000,0.205245
1000,0.191741
1000,0.192889
1000,0.301362
10000,27.3101
10000,28.6975
10000,31.1074
10000,26.9261
10000,30.3166
