10,0.584071
10,0.594595
10,0.537736
10,0.402985
10,0.637795
100,0.143701
100,0.161923
100,0.155095
100,0.12836
100,0.138864
1000,0.0282284
1000,0.0298438
1000,0.0287765
1000,0.0288035
1000,0.026632
10000,0.00499316
10000,0.00511796
10000,0.00497647
10000,0.00511418
10000,0.00514675
