3,1
4,13
5,286
6,158
7,129
8,84
9,60
10,42
11,33
12,28
13,23
14,18
15,19
16,14
17,6
18,7
19,4
20,7
21,11
22,5
23,5
24,1
25,5
26,3
27,3
28,2
29,4
30,2
31,6
34,1
36,1
37,1
38,1
39,4
40,1
46,1
47,2
51,1
68,1
72,1
77,1
88,1
89,1
97,1
105,1
265,1
